service,endpoint,type,layer,count,mean_latency,variance,stddev,cov
"dHMtZ2F0ZXdheS1zZXJ2aWNl.1","POST:/api/v1/cancelservice/cancel/f808da92-816b-4958-a434-1fea0bdf3f5c","UNKNOWN_TYPE","UNKNOWN_LAYER",1,1.0,0.0,0.0,0.0
"dHMtY2FuY2VsLXNlcnZpY2U=.1","POST:/api/v1/cancelservice/cancel/040443d3-e119-465d-b5bd-90855c0546b5","UNKNOWN_TYPE","UNKNOWN_LAYER",1,4.0,0.0,0.0,0.0
"dHMtY2FuY2VsLXNlcnZpY2U=.1","POST:/api/v1/cancelservice/cancel/452b2358-ae63-425b-bf36-00b6e20eb3a3","UNKNOWN_TYPE","UNKNOWN_LAYER",1,4.0,0.0,0.0,0.0
"dHMtZ2F0ZXdheS1zZXJ2aWNl.1","POST:/api/v1/cancelservice/cancel/05320bb5-d997-4840-94d6-367e82f077ea","UNKNOWN_TYPE","UNKNOWN_LAYER",1,2.0,0.0,0.0,0.0
"dHMtY2FuY2VsLXNlcnZpY2U=.1","POST:/api/v1/cancelservice/cancel/e13bcfda-2ced-48f9-b00c-477486af538d","UNKNOWN_TYPE","UNKNOWN_LAYER",1,4.0,0.0,0.0,0.0
"dHMtZ2F0ZXdheS1zZXJ2aWNl.1","POST:/api/v1/cancelservice/cancel/0fd39e79-33e0-40cb-ae06-286e9e635135","UNKNOWN_TYPE","UNKNOWN_LAYER",1,2.0,0.0,0.0,0.0
"dHMtY2FuY2VsLXNlcnZpY2U=.1","POST:/api/v1/cancelservice/cancel/0fd39e79-33e0-40cb-ae06-286e9e635135","UNKNOWN_TYPE","UNKNOWN_LAYER",1,4.0,0.0,0.0,0.0
"dHMtZ2F0ZXdheS1zZXJ2aWNl.1","POST:/api/v1/cancelservice/cancel/c3446af3-03dd-4d44-8f63-b7c2787f2725","UNKNOWN_TYPE","UNKNOWN_LAYER",1,2.0,0.0,0.0,0.0
"dHMtY2FuY2VsLXNlcnZpY2U=.1","POST:/api/v1/cancelservice/cancel/c3446af3-03dd-4d44-8f63-b7c2787f2725","UNKNOWN_TYPE","UNKNOWN_LAYER",1,6.0,0.0,0.0,0.0
"dHMtZ2F0ZXdheS1zZXJ2aWNl.1","POST:/api/v1/cancelservice/cancel/c20db49e-f4a6-4311-a7d9-313aa24db5c7","UNKNOWN_TYPE","UNKNOWN_LAYER",1,1.0,0.0,0.0,0.0
"dHMtY2FuY2VsLXNlcnZpY2U=.1","POST:/api/v1/cancelservice/cancel/3cb31799-c38b-4d47-9d6e-cdba9831806e","UNKNOWN_TYPE","UNKNOWN_LAYER",1,4.0,0.0,0.0,0.0
"dHMtY2FuY2VsLXNlcnZpY2U=.1","POST:/api/v1/cancelservice/cancel/8b9fe183-a668-42b0-935c-53d53c8b0424","UNKNOWN_TYPE","UNKNOWN_LAYER",1,5.0,0.0,0.0,0.0
"dHMtY2FuY2VsLXNlcnZpY2U=.1","POST:/api/v1/cancelservice/cancel/3fd9af32-771c-436e-8979-b508eb27880e","UNKNOWN_TYPE","UNKNOWN_LAYER",1,4.0,0.0,0.0,0.0
"dHMtY2FuY2VsLXNlcnZpY2U=.1","POST:/api/v1/cancelservice/cancel/7062c69f-6212-4318-a0d7-80bc05c26081","UNKNOWN_TYPE","UNKNOWN_LAYER",1,4.0,0.0,0.0,0.0
"dHMtY2FuY2VsLXNlcnZpY2U=.1","POST:/api/v1/cancelservice/cancel/b32cd44c-a62d-41f9-8d50-d45e7e2dbc3f","UNKNOWN_TYPE","UNKNOWN_LAYER",1,3.0,0.0,0.0,0.0
"dHMtZ2F0ZXdheS1zZXJ2aWNl.1","POST:/api/v1/cancelservice/cancel/baa16e67-8e18-428a-80ff-45226d915735","UNKNOWN_TYPE","UNKNOWN_LAYER",1,1.0,0.0,0.0,0.0
"dHMtY2FuY2VsLXNlcnZpY2U=.1","POST:/api/v1/cancelservice/cancel/a5b713e5-0b5e-45d0-bfc2-81b91fec355f","UNKNOWN_TYPE","UNKNOWN_LAYER",1,4.0,0.0,0.0,0.0
"dHMtY2FuY2VsLXNlcnZpY2U=.1","POST:/api/v1/cancelservice/cancel/07e64e3f-9793-427b-abb0-2912320b9229","UNKNOWN_TYPE","UNKNOWN_LAYER",1,14.0,0.0,0.0,0.0
"dHMtZ2F0ZXdheS1zZXJ2aWNl.1","POST:/api/v1/cancelservice/cancel/2684db62-f082-4376-8a00-6b9976abee91","UNKNOWN_TYPE","UNKNOWN_LAYER",1,1.0,0.0,0.0,0.0
"dHMtY2FuY2VsLXNlcnZpY2U=.1","POST:/api/v1/cancelservice/cancel/a4ab7bb2-9eaa-489d-9707-227106b3fb73","UNKNOWN_TYPE","UNKNOWN_LAYER",1,4.0,0.0,0.0,0.0
"dHMtY2FuY2VsLXNlcnZpY2U=.1","POST:/api/v1/cancelservice/cancel/f748d57b-398f-45d1-a4a3-11a25e04fdf2","UNKNOWN_TYPE","UNKNOWN_LAYER",1,4.0,0.0,0.0,0.0
"dHMtY2FuY2VsLXNlcnZpY2U=.1","POST:/api/v1/cancelservice/cancel/3618be09-b704-4170-afea-65cb155b7ba2","UNKNOWN_TYPE","UNKNOWN_LAYER",1,4.0,0.0,0.0,0.0
"dHMtY2FuY2VsLXNlcnZpY2U=.1","POST:/api/v1/cancelservice/cancel/2a90a87d-3148-4cd9-a99c-8f46a46d7857","UNKNOWN_TYPE","UNKNOWN_LAYER",1,4.0,0.0,0.0,0.0
"dHMtY2FuY2VsLXNlcnZpY2U=.1","POST:/api/v1/cancelservice/cancel/ccd1aebb-d2c0-4315-a748-292fd21982ae","UNKNOWN_TYPE","UNKNOWN_LAYER",1,21.0,0.0,0.0,0.0
"dHMtZ2F0ZXdheS1zZXJ2aWNl.1","POST:/api/v1/cancelservice/cancel/04cea6c5-a31e-4e88-b423-beb37c26d1a1","UNKNOWN_TYPE","UNKNOWN_LAYER",1,3.0,0.0,0.0,0.0
"dHMtZ2F0ZXdheS1zZXJ2aWNl.1","POST:/api/v1/cancelservice/cancel/a7e1d55a-b1c7-4f7d-a386-85a439a953d4","UNKNOWN_TYPE","UNKNOWN_LAYER",1,2.0,0.0,0.0,0.0
"dHMtY2FuY2VsLXNlcnZpY2U=.1","POST:/api/v1/cancelservice/cancel/a7e1d55a-b1c7-4f7d-a386-85a439a953d4","UNKNOWN_TYPE","UNKNOWN_LAYER",1,5.0,0.0,0.0,0.0
"dHMtY2FuY2VsLXNlcnZpY2U=.1","POST:/api/v1/cancelservice/cancel/87c22ac3-8de8-4682-a3ca-1c598c538cdb","UNKNOWN_TYPE","UNKNOWN_LAYER",1,5.0,0.0,0.0,0.0
"dHMtZ2F0ZXdheS1zZXJ2aWNl.1","POST:/api/v1/cancelservice/cancel/144e491e-358e-4e99-b9b1-a892ba0a5441","UNKNOWN_TYPE","UNKNOWN_LAYER",1,2.0,0.0,0.0,0.0
"dHMtZ2F0ZXdheS1zZXJ2aWNl.1","POST:/api/v1/cancelservice/cancel/afcce230-7cb8-4eab-a92a-2adb79ac642f","UNKNOWN_TYPE","UNKNOWN_LAYER",1,2.0,0.0,0.0,0.0
"dHMtY2FuY2VsLXNlcnZpY2U=.1","POST:/api/v1/cancelservice/cancel/9fc2b5a1-bb0e-4379-9a67-698157431bcc","UNKNOWN_TYPE","UNKNOWN_LAYER",1,214.0,0.0,0.0,0.0
"dHMtY2FuY2VsLXNlcnZpY2U=.1","POST:/api/v1/cancelservice/cancel/4eb51de3-a916-4f31-8310-35dbe57f02ba","UNKNOWN_TYPE","UNKNOWN_LAYER",1,4.0,0.0,0.0,0.0
"dHMtZ2F0ZXdheS1zZXJ2aWNl.1","POST:/api/v1/cancelservice/cancel/82989173-446f-4890-9569-3a3f3a6a40ef","UNKNOWN_TYPE","UNKNOWN_LAYER",1,2.0,0.0,0.0,0.0
"dHMtY2FuY2VsLXNlcnZpY2U=.1","POST:/api/v1/cancelservice/cancel/3ca2c473-5514-46ba-8c88-e977b079e358","UNKNOWN_TYPE","UNKNOWN_LAYER",1,4.0,0.0,0.0,0.0
"dHMtY2FuY2VsLXNlcnZpY2U=.1","POST:/api/v1/cancelservice/cancel/ae0b71c9-61fb-4d54-8073-13fb2e53c69e","UNKNOWN_TYPE","UNKNOWN_LAYER",1,3.0,0.0,0.0,0.0
"dHMtZ2F0ZXdheS1zZXJ2aWNl.1","POST:/api/v1/cancelservice/cancel/32fcd75c-dbf5-404b-ab95-05f9c91ecc93","UNKNOWN_TYPE","UNKNOWN_LAYER",1,1.0,0.0,0.0,0.0
"dHMtZ2F0ZXdheS1zZXJ2aWNl.1","POST:/api/v1/cancelservice/cancel/df257a9a-858e-4bc5-a237-3b07d25a1456","UNKNOWN_TYPE","UNKNOWN_LAYER",1,1.0,0.0,0.0,0.0
"dHMtY2FuY2VsLXNlcnZpY2U=.1","POST:/api/v1/cancelservice/cancel/173dae2f-ca3c-455a-bf95-ae0fa9332a78","UNKNOWN_TYPE","UNKNOWN_LAYER",1,3.0,0.0,0.0,0.0
"dHMtZ2F0ZXdheS1zZXJ2aWNl.1","POST:/api/v1/cancelservice/cancel/173dae2f-ca3c-455a-bf95-ae0fa9332a78","UNKNOWN_TYPE","UNKNOWN_LAYER",1,1.0,0.0,0.0,0.0
"dHMtZ2F0ZXdheS1zZXJ2aWNl.1","POST:/api/v1/cancelservice/cancel/7fc50688-1c78-4723-8986-43cf30efca82","UNKNOWN_TYPE","UNKNOWN_LAYER",1,1.0,0.0,0.0,0.0
"dHMtY2FuY2VsLXNlcnZpY2U=.1","POST:/api/v1/cancelservice/cancel/fd4f11d0-38a2-4d50-9fe9-8b3a0ac85c98","UNKNOWN_TYPE","UNKNOWN_LAYER",1,3.0,0.0,0.0,0.0
"dHMtZ2F0ZXdheS1zZXJ2aWNl.1","POST:/api/v1/cancelservice/cancel/34c48fc3-eb04-4bba-95d0-3908da71381c","UNKNOWN_TYPE","UNKNOWN_LAYER",1,1.0,0.0,0.0,0.0
"dHMtZ2F0ZXdheS1zZXJ2aWNl.1","POST:/api/v1/cancelservice/cancel/21b09138-3273-48b5-a16f-9592d0c30031","UNKNOWN_TYPE","UNKNOWN_LAYER",1,1.0,0.0,0.0,0.0
"dHMtZ2F0ZXdheS1zZXJ2aWNl.1","POST:/api/v1/cancelservice/cancel/db7aa061-077a-44c9-9cb5-4e05bc0fc32d","UNKNOWN_TYPE","UNKNOWN_LAYER",1,1.0,0.0,0.0,0.0
"dHMtZ2F0ZXdheS1zZXJ2aWNl.1","POST:/api/v1/cancelservice/cancel/dbd5a030-f763-4fd8-bfeb-4b43e3ab7c8a","UNKNOWN_TYPE","UNKNOWN_LAYER",1,1.0,0.0,0.0,0.0
"dHMtY2FuY2VsLXNlcnZpY2U=.1","POST:/api/v1/cancelservice/cancel/2eb3b5ae-048b-4418-8d68-2d1b1236b58d","UNKNOWN_TYPE","UNKNOWN_LAYER",1,4.0,0.0,0.0,0.0
"dHMtY2FuY2VsLXNlcnZpY2U=.1","POST:/api/v1/cancelservice/cancel/da87c1c0-784f-4daa-83b7-e52cca148f25","UNKNOWN_TYPE","UNKNOWN_LAYER",1,4.0,0.0,0.0,0.0
"dHMtZ2F0ZXdheS1zZXJ2aWNl.1","POST:/api/v1/cancelservice/cancel/02398ab6-4edc-48a3-a2c8-e0a6739532fe","UNKNOWN_TYPE","UNKNOWN_LAYER",1,1.0,0.0,0.0,0.0
"dHMtY2FuY2VsLXNlcnZpY2U=.1","POST:/api/v1/cancelservice/cancel/a59574c7-2920-46a9-8343-7bef1ab01cfa","UNKNOWN_TYPE","UNKNOWN_LAYER",1,4.0,0.0,0.0,0.0
"dHMtY2FuY2VsLXNlcnZpY2U=.1","POST:/api/v1/cancelservice/cancel/733bd54d-fb3b-40f1-9355-100b53fd16d6","UNKNOWN_TYPE","UNKNOWN_LAYER",1,3.0,0.0,0.0,0.0
"dHMtZ2F0ZXdheS1zZXJ2aWNl.1","POST:/api/v1/cancelservice/cancel/10042c84-b207-43bb-a1ab-36a4ac1a2e9a","UNKNOWN_TYPE","UNKNOWN_LAYER",1,1.0,0.0,0.0,0.0
"dHMtZ2F0ZXdheS1zZXJ2aWNl.1","POST:/api/v1/cancelservice/cancel/de1d5245-7625-4a51-91fe-8565bd89ff17","UNKNOWN_TYPE","UNKNOWN_LAYER",1,1.0,0.0,0.0,0.0
"dHMtY2FuY2VsLXNlcnZpY2U=.1","POST:/api/v1/cancelservice/cancel/33ff3f61-1398-40be-b7e4-58109dc8da34","UNKNOWN_TYPE","UNKNOWN_LAYER",1,3.0,0.0,0.0,0.0
"dHMtZ2F0ZXdheS1zZXJ2aWNl.1","POST:/api/v1/cancelservice/cancel/33ff3f61-1398-40be-b7e4-58109dc8da34","UNKNOWN_TYPE","UNKNOWN_LAYER",1,1.0,0.0,0.0,0.0
"dHMtY2FuY2VsLXNlcnZpY2U=.1","POST:/api/v1/cancelservice/cancel/dc93b8fb-f19a-4181-a15c-f019652487ec","UNKNOWN_TYPE","UNKNOWN_LAYER",1,4.0,0.0,0.0,0.0
"dHMtZ2F0ZXdheS1zZXJ2aWNl.1","POST:/api/v1/cancelservice/cancel/dc93b8fb-f19a-4181-a15c-f019652487ec","UNKNOWN_TYPE","UNKNOWN_LAYER",1,1.0,0.0,0.0,0.0
"dHMtZ2F0ZXdheS1zZXJ2aWNl.1","POST:/api/v1/cancelservice/cancel/c7b33dfd-f484-43b8-9a10-47155a79de4e","UNKNOWN_TYPE","UNKNOWN_LAYER",1,1.0,0.0,0.0,0.0
"dHMtZ2F0ZXdheS1zZXJ2aWNl.1","POST:/api/v1/cancelservice/cancel/2630bcb8-8d60-483e-acdc-e2e18fba36d8","UNKNOWN_TYPE","UNKNOWN_LAYER",1,1.0,0.0,0.0,0.0
"dHMtY2FuY2VsLXNlcnZpY2U=.1","POST:/api/v1/cancelservice/cancel/2630bcb8-8d60-483e-acdc-e2e18fba36d8","UNKNOWN_TYPE","UNKNOWN_LAYER",1,3.0,0.0,0.0,0.0
"dHMtZ2F0ZXdheS1zZXJ2aWNl.1","POST:/api/v1/cancelservice/cancel/cbaa7ae5-0993-4962-abbe-227144199206","UNKNOWN_TYPE","UNKNOWN_LAYER",1,1.0,0.0,0.0,0.0
"dHMtZ2F0ZXdheS1zZXJ2aWNl.1","POST:/api/v1/cancelservice/cancel/c14aff33-7310-415e-b9d8-0a80a1cf9ce6","UNKNOWN_TYPE","UNKNOWN_LAYER",1,1.0,0.0,0.0,0.0
"dHMtY2FuY2VsLXNlcnZpY2U=.1","POST:/api/v1/cancelservice/cancel/c14aff33-7310-415e-b9d8-0a80a1cf9ce6","UNKNOWN_TYPE","UNKNOWN_LAYER",1,3.0,0.0,0.0,0.0
"dHMtZ2F0ZXdheS1zZXJ2aWNl.1","POST:/api/v1/cancelservice/cancel/76c149df-be34-418a-bc79-2cb33b5e11a3","UNKNOWN_TYPE","UNKNOWN_LAYER",1,1.0,0.0,0.0,0.0
"dHMtY2FuY2VsLXNlcnZpY2U=.1","POST:/api/v1/cancelservice/cancel/76c149df-be34-418a-bc79-2cb33b5e11a3","UNKNOWN_TYPE","UNKNOWN_LAYER",1,3.0,0.0,0.0,0.0
"dHMtZ2F0ZXdheS1zZXJ2aWNl.1","POST:/api/v1/cancelservice/cancel/3a86ee60-4578-4f63-af98-0418bfd2f82a","UNKNOWN_TYPE","UNKNOWN_LAYER",1,1.0,0.0,0.0,0.0
"dHMtY2FuY2VsLXNlcnZpY2U=.1","POST:/api/v1/cancelservice/cancel/3a86ee60-4578-4f63-af98-0418bfd2f82a","UNKNOWN_TYPE","UNKNOWN_LAYER",1,4.0,0.0,0.0,0.0
"dHMtZ2F0ZXdheS1zZXJ2aWNl.1","POST:/api/v1/cancelservice/cancel/e96469da-e40d-457e-917d-17a54df3bbbf","UNKNOWN_TYPE","UNKNOWN_LAYER",1,1.0,0.0,0.0,0.0
"dHMtZ2F0ZXdheS1zZXJ2aWNl.1","POST:/api/v1/cancelservice/cancel/f5abcb58-df11-478d-ae72-df1856213a20","UNKNOWN_TYPE","UNKNOWN_LAYER",1,1.0,0.0,0.0,0.0
"dHMtY2FuY2VsLXNlcnZpY2U=.1","POST:/api/v1/cancelservice/cancel/8733537c-fc5d-4f90-8644-4fbf8687a4bc","UNKNOWN_TYPE","UNKNOWN_LAYER",1,4.0,0.0,0.0,0.0
"dHMtY2FuY2VsLXNlcnZpY2U=.1","POST:/api/v1/cancelservice/cancel/10907704-774d-4ba1-a4f8-fc66c5bfcb70","UNKNOWN_TYPE","UNKNOWN_LAYER",1,4.0,0.0,0.0,0.0
"dHMtY2FuY2VsLXNlcnZpY2U=.1","POST:/api/v1/cancelservice/cancel/ffec6f77-44da-41a9-a9a3-20e290308e64","UNKNOWN_TYPE","UNKNOWN_LAYER",1,3.0,0.0,0.0,0.0
"dHMtZ2F0ZXdheS1zZXJ2aWNl.1","POST:/api/v1/cancelservice/cancel/34580f2e-30c8-484f-a510-d7721d86003a","UNKNOWN_TYPE","UNKNOWN_LAYER",1,0.0,0.0,0.0,0.0
"dHMtY2FuY2VsLXNlcnZpY2U=.1","POST:/api/v1/cancelservice/cancel/34580f2e-30c8-484f-a510-d7721d86003a","UNKNOWN_TYPE","UNKNOWN_LAYER",1,4.0,0.0,0.0,0.0
"dHMtZ2F0ZXdheS1zZXJ2aWNl.1","POST:/api/v1/cancelservice/cancel/ac1b9771-8739-4151-a03a-937652f138d0","UNKNOWN_TYPE","UNKNOWN_LAYER",1,1.0,0.0,0.0,0.0
"dHMtZ2F0ZXdheS1zZXJ2aWNl.1","POST:/api/v1/cancelservice/cancel/9c739623-6793-46a5-b2d8-e200b70b4cfe","UNKNOWN_TYPE","UNKNOWN_LAYER",1,0.0,0.0,0.0,0.0
"dHMtZ2F0ZXdheS1zZXJ2aWNl.1","POST:/api/v1/cancelservice/cancel/88137b38-4a03-4e5a-8409-20f5d2e4a5c8","UNKNOWN_TYPE","UNKNOWN_LAYER",1,1.0,0.0,0.0,0.0
"dHMtZ2F0ZXdheS1zZXJ2aWNl.1","POST:/api/v1/cancelservice/cancel/6a2fc11d-d196-4c45-b0db-9e5a252222bb","UNKNOWN_TYPE","UNKNOWN_LAYER",1,1.0,0.0,0.0,0.0
"dHMtY2FuY2VsLXNlcnZpY2U=.1","POST:/api/v1/cancelservice/cancel/05bfabd7-e13a-49b3-9b06-20393e96fb59","UNKNOWN_TYPE","UNKNOWN_LAYER",1,14.0,0.0,0.0,0.0
"dHMtZ2F0ZXdheS1zZXJ2aWNl.1","POST:/api/v1/cancelservice/cancel/60e7459b-cc59-4ea6-8a17-41c04bc38f7e","UNKNOWN_TYPE","UNKNOWN_LAYER",1,1.0,0.0,0.0,0.0
"dHMtY2FuY2VsLXNlcnZpY2U=.1","POST:/api/v1/cancelservice/cancel/f3060aff-a9f5-404c-8e9a-33847a3f375c","UNKNOWN_TYPE","UNKNOWN_LAYER",1,4.0,0.0,0.0,0.0
"dHMtZ2F0ZXdheS1zZXJ2aWNl.1","POST:/api/v1/cancelservice/cancel/18b04761-df98-40eb-b0eb-40d75fe63b8d","UNKNOWN_TYPE","UNKNOWN_LAYER",1,1.0,0.0,0.0,0.0
"dHMtY2FuY2VsLXNlcnZpY2U=.1","POST:/api/v1/cancelservice/cancel/33249242-ebee-40db-8407-4e27e4df50ce","UNKNOWN_TYPE","UNKNOWN_LAYER",1,4.0,0.0,0.0,0.0
"dHMtY2FuY2VsLXNlcnZpY2U=.1","POST:/api/v1/cancelservice/cancel/7362e854-27d1-4475-949c-bfde48d77c9a","UNKNOWN_TYPE","UNKNOWN_LAYER",1,3.0,0.0,0.0,0.0
"dHMtY2FuY2VsLXNlcnZpY2U=.1","POST:/api/v1/cancelservice/cancel/1d8ae19e-8f35-419d-a683-bb7f3ee3d28f","UNKNOWN_TYPE","UNKNOWN_LAYER",1,4.0,0.0,0.0,0.0
"dHMtY2FuY2VsLXNlcnZpY2U=.1","POST:/api/v1/cancelservice/cancel/2d6d6dd2-f655-4d8a-aa1e-7b2adfad5f38","UNKNOWN_TYPE","UNKNOWN_LAYER",1,4.0,0.0,0.0,0.0
"dHMtY2FuY2VsLXNlcnZpY2U=.1","POST:/api/v1/cancelservice/cancel/c179b25c-b53c-4423-8aaa-57b250c9d282","UNKNOWN_TYPE","UNKNOWN_LAYER",1,3.0,0.0,0.0,0.0
"dHMtZ2F0ZXdheS1zZXJ2aWNl.1","POST:/api/v1/cancelservice/cancel/b3fe801a-8172-46cd-b612-064cf33140af","UNKNOWN_TYPE","UNKNOWN_LAYER",1,1.0,0.0,0.0,0.0
"dHMtY2FuY2VsLXNlcnZpY2U=.1","POST:/api/v1/cancelservice/cancel/e7c4fb6e-09e9-45c2-a8a2-d208ad7f0073","UNKNOWN_TYPE","UNKNOWN_LAYER",1,3.0,0.0,0.0,0.0
"dHMtZ2F0ZXdheS1zZXJ2aWNl.1","POST:/api/v1/cancelservice/cancel/b28020da-a043-46f0-ba21-3fd6513bd2b9","UNKNOWN_TYPE","UNKNOWN_LAYER",1,0.0,0.0,0.0,0.0
"dHMtY2FuY2VsLXNlcnZpY2U=.1","POST:/api/v1/cancelservice/cancel/b28020da-a043-46f0-ba21-3fd6513bd2b9","UNKNOWN_TYPE","UNKNOWN_LAYER",1,3.0,0.0,0.0,0.0
"dHMtZ2F0ZXdheS1zZXJ2aWNl.1","POST:/api/v1/cancelservice/cancel/4b9474e6-b861-48f1-98b0-a551b909c6a6","UNKNOWN_TYPE","UNKNOWN_LAYER",1,1.0,0.0,0.0,0.0
"dHMtZ2F0ZXdheS1zZXJ2aWNl.1","POST:/api/v1/cancelservice/cancel/870de11e-6a88-4fee-ab66-23ebb4962ac5","UNKNOWN_TYPE","UNKNOWN_LAYER",1,1.0,0.0,0.0,0.0
"dHMtZ2F0ZXdheS1zZXJ2aWNl.1","POST:/api/v1/cancelservice/cancel/3a45df48-0dd4-40b2-8141-50ae2526221a","UNKNOWN_TYPE","UNKNOWN_LAYER",1,1.0,0.0,0.0,0.0
"dHMtZ2F0ZXdheS1zZXJ2aWNl.1","POST:/api/v1/cancelservice/cancel/7d2e6e22-22b4-452c-9abd-c7e6dfeb05e3","UNKNOWN_TYPE","UNKNOWN_LAYER",1,1.0,0.0,0.0,0.0
"dHMtY2FuY2VsLXNlcnZpY2U=.1","POST:/api/v1/cancelservice/cancel/415fe322-cc13-45f4-ae01-4813b2f90dce","UNKNOWN_TYPE","UNKNOWN_LAYER",1,4.0,0.0,0.0,0.0
"dHMtY2FuY2VsLXNlcnZpY2U=.1","POST:/api/v1/cancelservice/cancel/14441a2f-d027-40da-b5dd-a47c8b4d681c","UNKNOWN_TYPE","UNKNOWN_LAYER",1,13.0,0.0,0.0,0.0
"dHMtZ2F0ZXdheS1zZXJ2aWNl.1","POST:/api/v1/cancelservice/cancel/567aaddf-03e6-4892-bd72-d62bfa75830d","UNKNOWN_TYPE","UNKNOWN_LAYER",1,1.0,0.0,0.0,0.0
"dHMtZ2F0ZXdheS1zZXJ2aWNl.1","POST:/api/v1/cancelservice/cancel/26b2939a-ed03-4f8e-8dd2-2aa14e10ecb3","UNKNOWN_TYPE","UNKNOWN_LAYER",1,1.0,0.0,0.0,0.0
"dHMtY2FuY2VsLXNlcnZpY2U=.1","POST:/api/v1/cancelservice/cancel/fc861d8c-c168-44f9-ba4a-b02667017025","UNKNOWN_TYPE","UNKNOWN_LAYER",1,16.0,0.0,0.0,0.0
"dHMtY2FuY2VsLXNlcnZpY2U=.1","POST:/api/v1/cancelservice/cancel/635b7687-92f3-4ed7-af59-3e4fdd8ac96b","UNKNOWN_TYPE","UNKNOWN_LAYER",1,4.0,0.0,0.0,0.0
"dHMtY2FuY2VsLXNlcnZpY2U=.1","POST:/api/v1/cancelservice/cancel/cbf22afd-c999-4521-a9ff-6330b42de2ed","UNKNOWN_TYPE","UNKNOWN_LAYER",1,3.0,0.0,0.0,0.0
"dHMtZ2F0ZXdheS1zZXJ2aWNl.1","POST:/api/v1/cancelservice/cancel/38bb0f7b-8c1e-444d-a1d4-227e95b7e4fa","UNKNOWN_TYPE","UNKNOWN_LAYER",1,1.0,0.0,0.0,0.0
"dHMtZ2F0ZXdheS1zZXJ2aWNl.1","POST:/api/v1/cancelservice/cancel/0133af97-a6c9-4526-a858-d8611686ce77","UNKNOWN_TYPE","UNKNOWN_LAYER",1,1.0,0.0,0.0,0.0
"dHMtY2FuY2VsLXNlcnZpY2U=.1","POST:/api/v1/cancelservice/cancel/55bea46b-f891-4dd9-aa36-241cfedbd733","UNKNOWN_TYPE","UNKNOWN_LAYER",1,3.0,0.0,0.0,0.0
"dHMtZ2F0ZXdheS1zZXJ2aWNl.1","POST:/api/v1/cancelservice/cancel/5b0e5220-4d0b-4e5e-82e6-0335909e87f5","UNKNOWN_TYPE","UNKNOWN_LAYER",1,1.0,0.0,0.0,0.0
"dHMtZ2F0ZXdheS1zZXJ2aWNl.1","POST:/api/v1/cancelservice/cancel/894d4682-46bc-45bd-a378-8fd6fe644364","UNKNOWN_TYPE","UNKNOWN_LAYER",1,0.0,0.0,0.0,0.0
"dHMtZ2F0ZXdheS1zZXJ2aWNl.1","POST:/api/v1/cancelservice/cancel/a8333e90-af5a-439e-80e0-ddb52b93ba09","UNKNOWN_TYPE","UNKNOWN_LAYER",1,1.0,0.0,0.0,0.0
"dHMtZ2F0ZXdheS1zZXJ2aWNl.1","POST:/api/v1/cancelservice/cancel/b93aa394-e3ea-4ea7-bf0d-0cb33ced02fd","UNKNOWN_TYPE","UNKNOWN_LAYER",1,1.0,0.0,0.0,0.0
"dHMtY2FuY2VsLXNlcnZpY2U=.1","POST:/api/v1/cancelservice/cancel/177ee91e-c942-40af-ab31-29b1fbce56dc","UNKNOWN_TYPE","UNKNOWN_LAYER",1,3.0,0.0,0.0,0.0
"dHMtY2FuY2VsLXNlcnZpY2U=.1","POST:/api/v1/cancelservice/cancel/c5237837-8a2e-44b1-adbb-8d9d16e36ec4","UNKNOWN_TYPE","UNKNOWN_LAYER",1,3.0,0.0,0.0,0.0
"dHMtZ2F0ZXdheS1zZXJ2aWNl.1","POST:/api/v1/cancelservice/cancel/b37c4282-437f-4ce9-a132-9650bf47162c","UNKNOWN_TYPE","UNKNOWN_LAYER",1,1.0,0.0,0.0,0.0
"dHMtY2FuY2VsLXNlcnZpY2U=.1","POST:/api/v1/cancelservice/cancel/2f8d79ca-9759-499d-b5d2-8c1c49bfda58","UNKNOWN_TYPE","UNKNOWN_LAYER",1,4.0,0.0,0.0,0.0
"dHMtZ2F0ZXdheS1zZXJ2aWNl.1","POST:/api/v1/cancelservice/cancel/32abb3d0-966f-4f36-8403-64bad5051a15","UNKNOWN_TYPE","UNKNOWN_LAYER",1,1.0,0.0,0.0,0.0
"dHMtY2FuY2VsLXNlcnZpY2U=.1","POST:/api/v1/cancelservice/cancel/ab68a296-f83b-4cf9-9a10-810141d31d31","UNKNOWN_TYPE","UNKNOWN_LAYER",1,3.0,0.0,0.0,0.0
"dHMtZ2F0ZXdheS1zZXJ2aWNl.1","POST:/api/v1/cancelservice/cancel/bd4c98b5-5d94-4234-b7a9-db592437023f","UNKNOWN_TYPE","UNKNOWN_LAYER",1,1.0,0.0,0.0,0.0
"dHMtZ2F0ZXdheS1zZXJ2aWNl.1","POST:/api/v1/cancelservice/cancel/72f04a86-4c41-4347-bc3d-f4cb61871b4f","UNKNOWN_TYPE","UNKNOWN_LAYER",1,1.0,0.0,0.0,0.0
"dHMtY2FuY2VsLXNlcnZpY2U=.1","POST:/api/v1/cancelservice/cancel/c0cf2d45-c6fe-4d98-8804-40b823fe8520","UNKNOWN_TYPE","UNKNOWN_LAYER",1,15.0,0.0,0.0,0.0
